geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,is_in_european_union
3727135,zh-Hant,NA,北美洲,HT,海地,OU,西部省,,,,,America/Port-au-Prince,0
3728069,zh-Hant,NA,北美洲,HT,海地,CE,中央省,,,,,America/Port-au-Prince,0
3728097,zh-Hant,NA,北美洲,HT,海地,SD,南部省,,,,,America/Port-au-Prince,0
3728338,zh-Hant,NA,北美洲,HT,海地,OU,西部省,,,,,America/Port-au-Prince,0
3728474,zh-Hant,NA,北美洲,HT,海地,ND,北部省,,,海地角,,America/Port-au-Prince,0
3731053,zh-Hant,NA,北美洲,HT,海地,AR,阿蒂博尼特省,,,,,America/Port-au-Prince,0
3731286,zh-Hant,SA,南美洲,BR,巴西,AC,,,,,,America/Rio_Branco,0
3734327,zh-Hant,SA,南美洲,CO,哥倫比亞,GUV,瓜維亞雷省,,,,,America/Bogota,0
3735391,zh-Hant,SA,南美洲,CO,哥倫比亞,NAR,,,,,,America/Bogota,0
3736808,zh-Hant,SA,南美洲,BR,巴西,AM,亞馬孫州,,,,,America/Manaus,0
3738270,zh-Hant,SA,南美洲,CO,哥倫比亞,NSA,北桑坦德省,,,,,America/Bogota,0
3738405,zh-Hant,SA,南美洲,CO,哥倫比亞,NSA,北桑坦德省,,,,,America/Bogota,0
3738541,zh-Hant,SA,南美洲,CO,哥倫比亞,NSA,北桑坦德省,,,,,America/Bogota,0
3739143,zh-Hant,SA,南美洲,BR,巴西,AM,亞馬孫州,,,,,America/Manaus,0
3739628,zh-Hant,NA,北美洲,MX,墨西哥,ROO,,,,,,America/Cancun,0
3740098,zh-Hant,NA,北美洲,VG,英屬維爾京羣島,,,,,,,America/Tortola,0
3740110,zh-Hant,NA,北美洲,VG,英屬維爾京羣島,,,,,,,America/Tortola,0
3740524,zh-Hant,NA,北美洲,BM,百慕大,SM,,,,,,Atlantic/Bermuda,0
3742344,zh-Hant,SA,南美洲,VE,委內瑞拉,M,,,,,,America/Caracas,0
3746181,zh-Hant,NA,北美洲,CU,古巴,03,,,,,,America/Havana,0
3746183,zh-Hant,NA,北美洲,CU,古巴,03,,,,,,America/Havana,0
3746184,zh-Hant,NA,北美洲,CU,古巴,03,,,,,,America/Havana,0
3753107,zh-Hant,SA,南美洲,VE,委內瑞拉,D,,,,,,America/Caracas,0
3754131,zh-Hant,SA,南美洲,BR,巴西,AM,亞馬孫州,,,,,America/Manaus,0
3754199,zh-Hant,SA,南美洲,BR,巴西,AM,亞馬孫州,,,,,America/Manaus,0
3759212,zh-Hant,SA,南美洲,VE,委內瑞拉,S,,,,,,America/Caracas,0
3761012,zh-Hant,NA,北美洲,MX,墨西哥,HID,,,,,,America/Mexico_City,0
3761660,zh-Hant,NA,北美洲,MX,墨西哥,MOR,莫雷洛斯州,,,,,America/Mexico_City,0
3762210,zh-Hant,NA,北美洲,MX,墨西哥,MEX,墨西哥州,,,,,America/Mexico_City,0
3763578,zh-Hant,SA,南美洲,CO,哥倫比亞,MET,梅塔省,,,,,America/Bogota,0
3764174,zh-Hant,NA,北美洲,PA,巴拿馬,EM,恩貝拉-沃內安特區,,,,,America/Panama,0
3764182,zh-Hant,NA,北美洲,PA,巴拿馬,EM,恩貝拉-沃內安特區,,,,,America/Panama,0
3765875,zh-Hant,SA,南美洲,VE,委內瑞拉,N,,,,,,America/Caracas,0
3766939,zh-Hant,SA,南美洲,CO,哥倫比亞,CHO,,,,,,America/Bogota,0
3769932,zh-Hant,SA,南美洲,CO,哥倫比亞,CAS,卡薩納雷省,,,蒙特雷,,America/Bogota,0
3769960,zh-Hant,SA,南美洲,CO,哥倫比亞,CUN,,,,,,America/Bogota,0
3769988,zh-Hant,SA,南美洲,CO,哥倫比亞,CAS,卡薩納雷省,,,,,America/Bogota,0
3778045,zh-Hant,SA,南美洲,VE,委內瑞拉,N,,,,,,America/Caracas,0
3780602,zh-Hant,SA,南美洲,CO,哥倫比亞,ANT,安蒂奧基亞省,,,,,America/Bogota,0
3787877,zh-Hant,SA,南美洲,CO,哥倫比亞,ANT,安蒂奧基亞省,,,,,America/Bogota,0
3790510,zh-Hant,SA,南美洲,VE,委內瑞拉,V,,,,,,America/Caracas,0
3791387,zh-Hant,SA,南美洲,CO,哥倫比亞,TOL,託利馬省,,,,,America/Bogota,0
3791866,zh-Hant,NA,北美洲,MX,墨西哥,NLE,,,,,,America/Monterrey,0
3792375,zh-Hant,SA,南美洲,CO,哥倫比亞,ANT,安蒂奧基亞省,,,,,America/Bogota,0
3792379,zh-Hant,SA,南美洲,CO,哥倫比亞,BOL,,,,,,America/Bogota,0
3792383,zh-Hant,SA,南美洲,CO,哥倫比亞,CES,塞薩爾省,,,,,America/Bogota,0
3792385,zh-Hant,SA,南美洲,CO,哥倫比亞,CES,塞薩爾省,,,,,America/Bogota,0
3792387,zh-Hant,SA,南美洲,CO,哥倫比亞,GUV,瓜維亞雷省,,,,,America/Bogota,0
3792389,zh-Hant,SA,南美洲,CO,哥倫比亞,HUI,烏伊拉省,,,,,America/Bogota,0
3792392,zh-Hant,SA,南美洲,CO,哥倫比亞,MAG,馬格達萊納省,,,,,America/Bogota,0
3792394,zh-Hant,SA,南美洲,CO,哥倫比亞,MET,梅塔省,,,,,America/Bogota,0
3792395,zh-Hant,SA,南美洲,CO,哥倫比亞,MET,梅塔省,,,,,America/Bogota,0
3792399,zh-Hant,SA,南美洲,CO,哥倫比亞,SAN,桑坦德省,,,,,America/Bogota,0
3792402,zh-Hant,SA,南美洲,CO,哥倫比亞,VAU,,,,,,America/Bogota,0
3795170,zh-Hant,SA,南美洲,VE,委內瑞拉,S,,,,拉格里塔,,America/Caracas,0
3798450,zh-Hant,SA,南美洲,VE,委內瑞拉,P,,,,,,America/Caracas,0
3800267,zh-Hant,NA,北美洲,MX,墨西哥,OAX,瓦哈卡州,,,,,America/Mexico_City,0
3800981,zh-Hant,NA,北美洲,MX,墨西哥,OAX,瓦哈卡州,,,,,America/Mexico_City,0
3801070,zh-Hant,NA,北美洲,MX,墨西哥,OAX,瓦哈卡州,,,,,America/Mexico_City,0
3801225,zh-Hant,NA,北美洲,MX,墨西哥,VER,,,,,,America/Mexico_City,0
3801276,zh-Hant,NA,北美洲,MX,墨西哥,VER,,,,,,America/Mexico_City,0
3801595,zh-Hant,NA,北美洲,MX,墨西哥,OAX,瓦哈卡州,,,,,America/Mexico_City,0
3801596,zh-Hant,NA,北美洲,MX,墨西哥,OAX,瓦哈卡州,,,,,America/Mexico_City,0
3801609,zh-Hant,NA,北美洲,MX,墨西哥,OAX,瓦哈卡州,,,,,America/Mexico_City,0
3801635,zh-Hant,NA,北美洲,MX,墨西哥,OAX,瓦哈卡州,,,,,America/Mexico_City,0
3801685,zh-Hant,NA,北美洲,MX,墨西哥,OAX,瓦哈卡州,,,,,America/Mexico_City,0
3803928,zh-Hant,SA,南美洲,VE,委內瑞拉,M,,,,,,America/Caracas,0
3804328,zh-Hant,SA,南美洲,VE,委內瑞拉,M,,,,,,America/Caracas,0
3804949,zh-Hant,SA,南美洲,VE,委內瑞拉,C,,,,,,America/Caracas,0
3805673,zh-Hant,SA,南美洲,VE,委內瑞拉,C,,,,,,America/Caracas,0
3811599,zh-Hant,SA,南美洲,CO,哥倫比亞,RIS,裏薩拉爾達省,,,,,America/Bogota,0
3811820,zh-Hant,SA,南美洲,CO,哥倫比亞,ATL,,,,,,America/Bogota,0
3813283,zh-Hant,NA,北美洲,MX,墨西哥,HID,,,,,,America/Mexico_City,0
3813689,zh-Hant,NA,北美洲,MX,墨西哥,HID,,,,,,America/Mexico_City,0
3814972,zh-Hant,NA,北美洲,MX,墨西哥,TLA,特拉斯卡拉州,,,,,America/Mexico_City,0
3815219,zh-Hant,NA,北美洲,MX,墨西哥,TLA,特拉斯卡拉州,,,,,America/Mexico_City,0
3815324,zh-Hant,NA,北美洲,MX,墨西哥,TLA,特拉斯卡拉州,,,,,America/Mexico_City,0
3815363,zh-Hant,NA,北美洲,MX,墨西哥,TLA,特拉斯卡拉州,,,,,America/Mexico_City,0
3815392,zh-Hant,NA,北美洲,MX,墨西哥,TLA,特拉斯卡拉州,,,,,America/Mexico_City,0
3815415,zh-Hant,NA,北美洲,MX,墨西哥,TLA,特拉斯卡拉州,,,,,America/Mexico_City,0
3815447,zh-Hant,NA,北美洲,MX,墨西哥,TLA,特拉斯卡拉州,,,,,America/Mexico_City,0
3815453,zh-Hant,NA,北美洲,MX,墨西哥,TLA,特拉斯卡拉州,,,,,America/Mexico_City,0
3816721,zh-Hant,NA,北美洲,MX,墨西哥,CHP,恰帕斯州,,,,,America/Mexico_City,0
3816739,zh-Hant,NA,北美洲,MX,墨西哥,CHP,恰帕斯州,,,,,America/Mexico_City,0
3816795,zh-Hant,NA,北美洲,MX,墨西哥,CHP,恰帕斯州,,,,,America/Mexico_City,0
3816887,zh-Hant,NA,北美洲,MX,墨西哥,CHP,恰帕斯州,,,,,America/Mexico_City,0
3816933,zh-Hant,NA,北美洲,MX,墨西哥,CHP,恰帕斯州,,,,,America/Mexico_City,0
3817592,zh-Hant,NA,北美洲,MX,墨西哥,MEX,墨西哥州,,,,,America/Mexico_City,0
3817608,zh-Hant,NA,北美洲,MX,墨西哥,MEX,墨西哥州,,,,,America/Mexico_City,0
3817731,zh-Hant,NA,北美洲,MX,墨西哥,MEX,墨西哥州,,,,,America/Mexico_City,0
3817746,zh-Hant,NA,北美洲,MX,墨西哥,MEX,墨西哥州,,,,,America/Mexico_City,0
3818579,zh-Hant,NA,北美洲,MX,墨西哥,PUE,普埃布拉州,,,,,America/Mexico_City,0
3818616,zh-Hant,NA,北美洲,MX,墨西哥,PUE,普埃布拉州,,,,,America/Mexico_City,0
3818742,zh-Hant,NA,北美洲,MX,墨西哥,PUE,普埃布拉州,,,,,America/Mexico_City,0
3822029,zh-Hant,NA,北美洲,MX,墨西哥,GRO,,,,,,America/Mexico_City,0
3822485,zh-Hant,NA,北美洲,MX,墨西哥,YUC,尤卡坦州,,,,,America/Merida,0
3822702,zh-Hant,NA,北美洲,MX,墨西哥,ROO,,,,,,America/Cancun,0
3822723,zh-Hant,NA,北美洲,MX,墨西哥,ROO,,,,,,America/Cancun,0
3822757,zh-Hant,NA,北美洲,MX,墨西哥,ROO,,,,,,America/Cancun,0
3822977,zh-Hant,NA,北美洲,MX,墨西哥,ROO,,,,,,America/Cancun,0
3822989,zh-Hant,NA,北美洲,MX,墨西哥,ROO,,,,,,America/Cancun,0
3822992,zh-Hant,NA,北美洲,MX,墨西哥,ROO,,,,,,America/Cancun,0
3823425,zh-Hant,NA,北美洲,MX,墨西哥,VER,,,,,,America/Mexico_City,0
3824080,zh-Hant,NA,北美洲,MX,墨西哥,VER,,,,,,America/Mexico_City,0
3825011,zh-Hant,NA,北美洲,MX,墨西哥,VER,,,,,,America/Mexico_City,0
3826948,zh-Hant,NA,北美洲,MX,墨西哥,MEX,墨西哥州,,,,,America/Mexico_City,0
3827401,zh-Hant,NA,北美洲,MX,墨西哥,CMX,墨西哥城市,,,,,America/Mexico_City,0
3827406,zh-Hant,NA,北美洲,MX,墨西哥,CMX,墨西哥城市,,,,,America/Mexico_City,0
3827407,zh-Hant,NA,北美洲,MX,墨西哥,CMX,墨西哥城市,,,,,America/Mexico_City,0
3827408,zh-Hant,NA,北美洲,MX,墨西哥,CMX,墨西哥城市,,,,,America/Mexico_City,0
3827409,zh-Hant,NA,北美洲,MX,墨西哥,CMX,墨西哥城市,,,,,America/Mexico_City,0
3827414,zh-Hant,NA,北美洲,MX,墨西哥,MEX,墨西哥州,,,,,America/Mexico_City,0
3827422,zh-Hant,NA,北美洲,MX,墨西哥,MEX,墨西哥州,,,,,America/Mexico_City,0
3827451,zh-Hant,NA,北美洲,MX,墨西哥,MEX,墨西哥州,,,,,America/Mexico_City,0
3827586,zh-Hant,NA,北美洲,MX,墨西哥,MEX,墨西哥州,,,,,America/Mexico_City,0
3827598,zh-Hant,NA,北美洲,MX,墨西哥,MEX,墨西哥州,,,,,America/Mexico_City,0
3827606,zh-Hant,NA,北美洲,MX,墨西哥,MEX,墨西哥州,,,,,America/Mexico_City,0
3827723,zh-Hant,SA,南美洲,CO,哥倫比亞,PUT,普圖馬約省,,,,,America/Bogota,0
3827889,zh-Hant,SA,南美洲,EC,厄瓜多爾,U,,,,,,America/Guayaquil,0
3827899,zh-Hant,SA,南美洲,EC,厄瓜多爾,U,,,,,,America/Guayaquil,0
3827993,zh-Hant,SA,南美洲,CO,哥倫比亞,AMA,亞馬孫省,,,,,America/Bogota,0
3828262,zh-Hant,NA,北美洲,NI,尼加拉瓜,MN,,,,,,America/Managua,0
3828545,zh-Hant,SA,南美洲,CO,哥倫比亞,GUV,瓜維亞雷省,,,,,America/Bogota,0
3829343,zh-Hant,SA,南美洲,CO,哥倫比亞,PUT,普圖馬約省,,,,,America/Bogota,0
3830306,zh-Hant,SA,南美洲,EC,厄瓜多爾,D,奧雷亞納省,,,,,America/Guayaquil,0
3830307,zh-Hant,NA,北美洲,NI,尼加拉瓜,AN,,,,,,America/Managua,0
3830308,zh-Hant,NA,北美洲,NI,尼加拉瓜,AS,,,,,,America/Managua,0
3831208,zh-Hant,NA,北美洲,GL,格陵蘭,AV,,,,卡納克,,America/Thule,0
3832090,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3832098,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3832132,zh-Hant,SA,南美洲,AR,阿根廷,Q,內烏肯省,,,,,America/Argentina/Salta,0
3832189,zh-Hant,SA,南美洲,AR,阿根廷,Y,胡胡伊省,,,,,America/Argentina/Jujuy,0
3832260,zh-Hant,SA,南美洲,AR,阿根廷,T,圖庫曼省,,,,,America/Argentina/Tucuman,0
3832388,zh-Hant,SA,南美洲,AR,阿根廷,L,拉潘帕省,,,,,America/Argentina/Salta,0
3832397,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3832398,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832411,zh-Hant,SA,南美洲,AR,阿根廷,B,布宜諾斯艾利斯省,,,,,America/Argentina/Buenos_Aires,0
3832602,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832606,zh-Hant,SA,南美洲,AR,阿根廷,F,拉里奧哈省,,,,,America/Argentina/La_Rioja,0
3832608,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3832631,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832647,zh-Hant,SA,南美洲,AR,阿根廷,R,內格羅河省,,,,,America/Argentina/Salta,0
3832661,zh-Hant,SA,南美洲,AR,阿根廷,M,門多薩省,,,,,America/Argentina/Mendoza,0
3832662,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832676,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3832681,zh-Hant,SA,南美洲,AR,阿根廷,J,聖胡安省,,,,,America/Argentina/San_Juan,0
3832694,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832702,zh-Hant,SA,南美洲,AR,阿根廷,B,布宜諾斯艾利斯省,,,,,America/Argentina/Buenos_Aires,0
3832705,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832711,zh-Hant,SA,南美洲,AR,阿根廷,Q,內烏肯省,,,,,America/Argentina/Salta,0
3832712,zh-Hant,SA,南美洲,AR,阿根廷,J,聖胡安省,,,,,America/Argentina/San_Juan,0
3832715,zh-Hant,SA,南美洲,AR,阿根廷,B,布宜諾斯艾利斯省,,,,,America/Argentina/Buenos_Aires,0
3832719,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832722,zh-Hant,SA,南美洲,AR,阿根廷,T,圖庫曼省,,,,,America/Argentina/Tucuman,0
3832729,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832734,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832750,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3832756,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832759,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832763,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832765,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832768,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832769,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832773,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832778,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3832780,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832783,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3832791,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832793,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3832809,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832811,zh-Hant,SA,南美洲,AR,阿根廷,H,查科省,,,,,America/Argentina/Cordoba,0
3832814,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3832815,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832822,zh-Hant,SA,南美洲,AR,阿根廷,J,聖胡安省,,,,,America/Argentina/San_Juan,0
3832899,zh-Hant,SA,南美洲,AR,阿根廷,R,內格羅河省,,,,,America/Argentina/Salta,0
3832917,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832923,zh-Hant,SA,南美洲,AR,阿根廷,L,拉潘帕省,,,,,America/Argentina/Salta,0
3832934,zh-Hant,SA,南美洲,AR,阿根廷,E,恩特雷里奧斯省,,,,,America/Argentina/Cordoba,0
3832957,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3832959,zh-Hant,SA,南美洲,AR,阿根廷,E,恩特雷里奧斯省,,,,,America/Argentina/Cordoba,0
3833014,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3833027,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3833062,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3833111,zh-Hant,SA,南美洲,AR,阿根廷,L,拉潘帕省,,,,,America/Argentina/Salta,0
3833112,zh-Hant,SA,南美洲,AR,阿根廷,B,布宜諾斯艾利斯省,,,,,America/Argentina/Buenos_Aires,0
3833140,zh-Hant,SA,南美洲,AR,阿根廷,B,布宜諾斯艾利斯省,,,,,America/Argentina/Buenos_Aires,0
3833283,zh-Hant,SA,南美洲,AR,阿根廷,R,內格羅河省,,,,,America/Argentina/Salta,0
3833367,zh-Hant,SA,南美洲,AR,阿根廷,V,火地島省,,,烏斯懷亞,,America/Argentina/Ushuaia,0
3833400,zh-Hant,SA,南美洲,AR,阿根廷,B,布宜諾斯艾利斯省,,,,,America/Argentina/Buenos_Aires,0
3833412,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3833463,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3833512,zh-Hant,SA,南美洲,AR,阿根廷,M,門多薩省,,,,,America/Argentina/Mendoza,0
3833520,zh-Hant,SA,南美洲,AR,阿根廷,M,門多薩省,,,,,America/Argentina/Mendoza,0
3833675,zh-Hant,SA,南美洲,AR,阿根廷,U,丘布特省,,,,,America/Argentina/Catamarca,0
3833773,zh-Hant,SA,南美洲,AR,阿根廷,B,布宜諾斯艾利斯省,,,,,America/Argentina/Buenos_Aires,0
3833859,zh-Hant,SA,南美洲,AR,阿根廷,B,布宜諾斯艾利斯省,,,,,America/Argentina/Buenos_Aires,0
3833875,zh-Hant,SA,南美洲,AR,阿根廷,B,布宜諾斯艾利斯省,,,,,America/Argentina/Buenos_Aires,0
3833880,zh-Hant,SA,南美洲,AR,阿根廷,L,拉潘帕省,,,,,America/Argentina/Salta,0
3833883,zh-Hant,SA,南美洲,AR,阿根廷,U,丘布特省,,,,,America/Argentina/Catamarca,0
3833892,zh-Hant,SA,南美洲,AR,阿根廷,B,布宜諾斯艾利斯省,,,,,America/Argentina/Buenos_Aires,0
3833947,zh-Hant,SA,南美洲,AR,阿根廷,T,圖庫曼省,,,,,America/Argentina/Tucuman,0
3833995,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3834048,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3834184,zh-Hant,SA,南美洲,AR,阿根廷,B,布宜諾斯艾利斯省,,,託恩基斯特,,America/Argentina/Buenos_Aires,0
3834280,zh-Hant,SA,南美洲,AR,阿根廷,B,布宜諾斯艾利斯省,,,,,America/Argentina/Buenos_Aires,0
3834310,zh-Hant,SA,南美洲,AR,阿根廷,L,拉潘帕省,,,,,America/Argentina/Salta,0
3834361,zh-Hant,SA,南美洲,AR,阿根廷,K,卡塔馬卡省,,,,,America/Argentina/Catamarca,0
3834362,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3834397,zh-Hant,SA,南美洲,AR,阿根廷,D,聖路易斯省,,,,,America/Argentina/San_Luis,0
3834459,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3834502,zh-Hant,SA,南美洲,AR,阿根廷,G,聖地亞哥－德爾埃斯特羅省,,,,,America/Argentina/Cordoba,0
3834513,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3834601,zh-Hant,SA,南美洲,AR,阿根廷,A,薩爾塔省,,,,,America/Argentina/Salta,0
3834647,zh-Hant,SA,南美洲,AR,阿根廷,B,布宜諾斯艾利斯省,,,,,America/Argentina/Buenos_Aires,0
3834665,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3834813,zh-Hant,SA,南美洲,AR,阿根廷,T,圖庫曼省,,,,,America/Argentina/Tucuman,0
3834814,zh-Hant,SA,南美洲,AR,阿根廷,T,圖庫曼省,,,,,America/Argentina/Tucuman,0
3834843,zh-Hant,SA,南美洲,AR,阿根廷,H,查科省,,,,,America/Argentina/Cordoba,0
3834897,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3834971,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3834985,zh-Hant,SA,南美洲,AR,阿根廷,G,聖地亞哥－德爾埃斯特羅省,,,,,America/Argentina/Cordoba,0
3835021,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3835126,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3835207,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3835238,zh-Hant,SA,南美洲,AR,阿根廷,T,圖庫曼省,,,,,America/Argentina/Tucuman,0
3835262,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3835297,zh-Hant,SA,南美洲,AR,阿根廷,R,內格羅河省,,,,,America/Argentina/Salta,0
3835300,zh-Hant,SA,南美洲,AR,阿根廷,B,布宜諾斯艾利斯省,,,,,America/Argentina/Buenos_Aires,0
3835304,zh-Hant,SA,南美洲,AR,阿根廷,R,內格羅河省,,,,,America/Argentina/Salta,0
3835351,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3835354,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3835372,zh-Hant,SA,南美洲,AR,阿根廷,Q,內烏肯省,,,,,America/Argentina/Salta,0
3835402,zh-Hant,SA,南美洲,AR,阿根廷,E,恩特雷里奧斯省,,,,,America/Argentina/Cordoba,0
3835617,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3835695,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3835710,zh-Hant,SA,南美洲,AR,阿根廷,U,丘布特省,,,,,America/Argentina/Catamarca,0
3835761,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3835762,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3835793,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3835866,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3835868,zh-Hant,SA,南美洲,AR,阿根廷,G,聖地亞哥－德爾埃斯特羅省,,,,,America/Argentina/Cordoba,0
3835869,zh-Hant,SA,南美洲,AR,阿根廷,G,聖地亞哥－德爾埃斯特羅省,,,聖地亞哥-德爾埃斯特羅,,America/Argentina/Cordoba,0
3835921,zh-Hant,SA,南美洲,AR,阿根廷,H,查科省,,,,,America/Argentina/Cordoba,0
3835938,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3835941,zh-Hant,SA,南美洲,AR,阿根廷,D,聖路易斯省,,,,,America/Argentina/San_Luis,0
3835943,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3835994,zh-Hant,SA,南美洲,AR,阿根廷,L,拉潘帕省,,,,,America/Argentina/Salta,0
3835995,zh-Hant,SA,南美洲,AR,阿根廷,M,門多薩省,,,,,America/Argentina/Mendoza,0
3836137,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3836142,zh-Hant,SA,南美洲,AR,阿根廷,K,卡塔馬卡省,,,,,America/Argentina/Catamarca,0
3836170,zh-Hant,SA,南美洲,AR,阿根廷,X,科爾多瓦省,,,,,America/Argentina/Cordoba,0
3836194,zh-Hant,SA,南美洲,AR,阿根廷,J,聖胡安省,,,,,America/Argentina/San_Juan,0
3836238,zh-Hant,SA,南美洲,AR,阿根廷,L,拉潘帕省,,,,,America/Argentina/Salta,0
3836239,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
3836276,zh-Hant,SA,南美洲,AR,阿根廷,S,,,,,,America/Argentina/Cordoba,0
